,account,is_momentum,is_reverse,is_institution,age,open_time
4306,568957762520,0,0,0,34.0,902.0
4307,568957762521,0,1,0,28.0,902.0
4308,568957762523,1,0,0,34.0,900.0
4309,568957762614,1,0,0,28.0,902.0
4310,568957762615,1,0,0,45.0,901.0
4311,568957762619,1,0,0,29.0,900.0
4312,568957762621,0,0,0,60.0,1664.0
4313,568957762714,0,0,0,49.0,895.0
4314,568957762719,0,0,0,51.0,894.0
4315,568957762720,1,0,0,30.0,893.0
4316,568957762722,0,0,0,36.0,888.0
4317,568957762816,0,0,0,38.0,965.0
4318,568957762819,0,1,0,26.0,884.0
4319,568957763019,0,0,0,36.0,877.0
4320,568957763020,0,0,0,37.0,877.0
4321,568957763115,0,0,0,42.0,867.0
4322,568957763116,0,0,0,43.0,867.0
4323,568957763119,0,0,0,35.0,858.0
4324,568957763120,1,0,0,27.0,853.0
4325,568957763122,1,0,0,47.0,850.0
4326,568957763219,0,0,0,28.0,839.0
4327,568957763220,0,0,0,46.0,839.0
4328,568957763222,0,0,0,31.0,839.0
4329,568957763314,0,0,0,35.0,807.0
4330,568957763316,0,0,0,60.0,811.0
4331,568957763323,0,0,0,34.0,789.0
4332,568957763422,1,0,0,32.0,790.0
4333,568957772515,0,0,0,49.0,879.0
4334,568957772519,0,0,0,29.0,824.0
4335,568957772522,0,0,0,47.0,790.0
4336,568957772620,0,0,0,56.0,787.0
4337,568957772716,1,0,0,46.0,767.0
4338,568957772717,1,0,0,32.0,766.0
4339,568957772720,0,0,0,34.0,761.0
4340,568957772721,0,0,0,42.0,760.0
4341,568957772722,0,1,0,33.0,755.0
4342,568957772814,0,0,0,29.0,747.0
4343,568957772815,0,0,0,56.0,737.0
4344,568957772817,0,0,0,31.0,794.0
4345,568957772820,0,0,0,45.0,724.0
4346,568957772821,0,0,0,50.0,720.0
4347,568957772822,0,0,0,32.0,720.0
4348,568957773014,0,0,0,38.0,716.0
4349,568957773016,0,0,0,44.0,710.0
4350,568957773019,1,0,0,32.0,709.0
4351,568957773020,0,0,0,45.0,709.0
4352,568957773023,0,0,0,41.0,660.0
4353,568957773114,1,0,0,55.0,801.0
4354,568957773120,0,0,0,39.0,810.0
4355,568957773121,0,0,0,34.0,646.0
4356,568957773214,0,0,0,50.0,608.0
4357,568957773216,1,0,0,33.0,643.0
4358,568957773219,0,0,0,37.0,794.0
4359,568957773223,1,0,0,29.0,697.0
4360,568957773314,0,0,0,30.0,671.0
4361,568957773315,0,1,0,44.0,689.0
4362,568957773316,0,0,0,60.0,633.0
4363,568957773317,1,0,0,33.0,649.0
4364,568957773322,0,1,0,59.0,1601.0
4365,568957773323,0,0,0,67.0,727.0
4366,568957773415,0,0,0,33.0,762.0
4367,568957773416,0,0,0,33.0,762.0
4368,568957773417,0,0,0,36.0,762.0
4369,568957773419,1,0,0,53.0,762.0
4370,568957773421,0,0,0,30.0,762.0
4371,568957773423,1,0,0,47.0,1655.0
4372,568958733422,0,1,0,44.0,1053.0
4373,568959682523,0,0,0,41.0,1480.0
4374,568959682614,0,0,0,31.0,1747.0
4375,568959682622,0,0,1,,
4376,568959682715,1,0,0,28.0,1642.0
4377,568959682717,0,0,0,28.0,1388.0
4378,568959682719,0,0,0,41.0,1374.0
4379,568959682720,0,1,0,27.0,1374.0
4380,568959682816,0,1,0,30.0,1242.0
4381,568959682822,0,0,0,47.0,1277.0
4382,568959683015,0,0,0,54.0,572.0
4383,568959683016,0,0,0,25.0,564.0
4384,568959683019,0,0,0,38.0,536.0
4385,568959683020,0,0,0,37.0,1132.0
4386,568959683022,0,0,0,35.0,1593.0
4387,568959683023,1,0,0,39.0,1412.0
4388,568959683120,0,0,0,35.0,594.0
4389,568959683122,0,0,0,41.0,1636.0
4390,568959683315,0,0,0,40.0,1538.0
4391,568959683320,0,0,0,36.0,1458.0
4392,568959683323,0,0,0,30.0,1458.0
4393,568959692514,0,0,0,30.0,625.0
4394,568959692715,0,0,0,30.0,1361.0
4395,568959692814,0,0,0,54.0,1221.0
4396,568959693016,0,0,0,34.0,1285.0
4397,568959693019,0,0,0,50.0,587.0
4398,568959693021,0,0,0,53.0,1270.0
4399,568959693022,0,0,0,36.0,1566.0
4400,568959693114,0,0,0,33.0,1047.0
4401,568959693117,0,0,0,39.0,523.0
4402,568959693119,0,0,0,31.0,285.0
4403,568959693121,0,0,0,32.0,285.0
4404,568959693222,0,0,0,39.0,565.0
4405,568959693322,0,0,0,67.0,579.0
4406,568959693422,0,0,0,38.0,566.0
4407,568959693423,0,0,0,36.0,1516.0
4408,568959702716,0,0,0,39.0,566.0
4409,568959732723,0,0,1,,
4410,568959733019,0,0,0,43.0,632.0
4411,568959773420,0,1,0,45.0,579.0
4412,568960682516,0,0,0,34.0,1769.0
4413,568960682623,0,0,0,32.0,1755.0
4414,568960682721,0,0,0,37.0,1697.0
4415,568960682815,0,0,0,44.0,1668.0
4416,568960682817,0,0,0,34.0,1671.0
4417,568960682820,0,0,0,43.0,1668.0
4418,568960682822,0,0,0,35.0,1656.0
4419,568960683015,0,0,0,39.0,1637.0
4420,568960683023,0,0,0,31.0,1627.0
4421,568960683116,0,0,0,34.0,1623.0
4422,568960683120,0,0,0,48.0,1670.0
4423,568960683214,0,0,0,53.0,1622.0
4424,568960683221,0,0,0,26.0,1643.0
4425,568960683222,0,0,0,31.0,1609.0
4426,568960683223,0,0,0,44.0,1607.0
4427,568960683319,0,0,0,38.0,1599.0
4428,568960683415,0,0,0,31.0,1578.0
4429,568960683416,1,0,0,32.0,1544.0
4430,568960683421,0,0,0,30.0,1525.0
4431,568960692514,1,0,0,34.0,1542.0
4432,568960692517,0,0,0,43.0,1502.0
4433,568960692620,1,0,0,57.0,1635.0
4434,568960692715,0,0,0,30.0,1441.0
4435,568960692716,0,0,0,25.0,1439.0
4436,568960692717,0,0,0,41.0,1453.0
4437,568960692719,0,0,0,27.0,1433.0
4438,568960692721,0,0,0,36.0,1425.0
4439,568960692723,0,1,0,27.0,1412.0
4440,568960692816,0,0,0,29.0,1399.0
4441,568960692819,1,0,0,59.0,1404.0
4442,568960692820,0,0,0,45.0,1423.0
4443,568960693016,0,0,0,31.0,1396.0
4444,568960693021,0,0,0,36.0,1389.0
4445,568960693022,0,0,0,45.0,1483.0
4446,568960693115,0,0,0,29.0,1496.0
4447,568960693116,0,0,0,53.0,1389.0
4448,568960693119,1,0,0,41.0,1453.0
4449,568960693215,1,0,0,29.0,1381.0
4450,568960693216,0,0,0,38.0,1448.0
4451,568960693222,1,0,0,38.0,1385.0
4452,568960693314,1,0,0,45.0,1466.0
4453,568960693320,1,0,0,38.0,1544.0
4454,568960693321,0,0,0,44.0,1357.0
4455,568960693417,0,0,0,41.0,1378.0
4456,568960693420,0,1,0,44.0,1453.0
4457,568960702517,0,0,0,37.0,1363.0
4458,568960702520,1,0,0,41.0,1382.0
4459,568960702521,1,0,0,48.0,1382.0
4460,568960702522,0,0,0,48.0,1381.0
4461,568960702614,0,0,0,44.0,1356.0
4462,568960702615,1,0,0,31.0,1402.0
4463,568960702617,0,0,0,52.0,1350.0
4464,568960702620,0,0,0,49.0,1432.0
4465,568960702621,0,0,0,31.0,1346.0
4466,568960702715,0,0,0,50.0,1335.0
4467,568960702716,0,0,0,30.0,1441.0
4468,568960702721,0,0,0,54.0,1334.0
4469,568960702723,0,0,0,40.0,1411.0
4470,568960702814,0,0,0,33.0,1357.0
4471,568960702816,0,1,0,43.0,1329.0
4472,568960702817,0,1,0,44.0,1384.0
4473,568960702820,0,1,0,29.0,1327.0
4474,568960702821,0,0,0,37.0,1327.0
4475,568960702822,0,0,0,33.0,1325.0
4476,568960702823,0,1,0,38.0,1325.0
4477,568960703015,0,0,0,50.0,1325.0
4478,568960703016,0,0,0,40.0,1320.0
4479,568960703019,0,0,0,30.0,1315.0
4480,568960703020,0,0,0,30.0,1321.0
4481,568960703022,1,0,0,38.0,1315.0
4482,568960703023,0,0,0,45.0,1286.0
4483,568960703114,0,0,0,40.0,1318.0
4484,568960703115,0,1,0,46.0,1313.0
4485,568960703117,0,0,0,40.0,1308.0
4486,568960703119,0,0,0,37.0,1308.0
4487,568960703214,0,0,0,37.0,1307.0
4488,568960703216,0,0,0,29.0,1298.0
4489,568960703219,0,1,0,45.0,1291.0
4490,568960703221,1,0,0,50.0,1290.0
4491,568960703223,0,0,0,33.0,1286.0
4492,568960703315,0,0,0,34.0,1285.0
4493,568960703319,0,0,0,46.0,1278.0
4494,568960703320,0,0,0,34.0,1276.0
4495,568960703321,0,0,0,36.0,1273.0
4496,568960703322,0,0,0,31.0,1305.0
4497,568960703414,0,0,0,33.0,1270.0
4498,568960703416,0,1,0,36.0,1266.0
4499,568960703417,0,0,0,30.0,1266.0
4500,568960703419,1,0,0,32.0,1266.0
4501,568960703420,0,1,0,37.0,1264.0
4502,568960703421,0,0,0,31.0,1259.0
4503,568960712617,0,0,0,34.0,1245.0
4504,568960712619,0,0,0,34.0,1245.0
4505,568960712620,0,0,0,36.0,1245.0
4506,568960712621,0,0,0,47.0,1245.0
4507,568960712622,1,0,0,51.0,1243.0
4508,568960712623,1,0,0,34.0,1244.0
4509,568960712716,0,0,0,28.0,1237.0
4510,568960712816,1,0,0,34.0,1210.0
4511,568960712817,0,1,0,33.0,1284.0
4512,568960712819,1,0,0,28.0,1215.0
4513,568960712821,1,0,0,59.0,1180.0
4514,568960712822,0,0,0,45.0,1284.0
4515,568960712919,1,0,0,42.0,1326.0
4516,568960713014,0,0,0,47.0,1213.0
4517,568960713015,0,0,0,37.0,1308.0
4518,568960713017,1,0,0,34.0,1202.0
4519,568960713115,0,1,0,33.0,1192.0
4520,568960713116,0,0,0,29.0,1161.0
4521,568960713119,0,0,0,33.0,1181.0
4522,568960713120,0,0,0,45.0,1174.0
4523,568960713122,0,0,0,35.0,1136.0
4524,568960713123,0,0,0,54.0,1153.0
4525,568960713216,0,0,0,31.0,1146.0
4526,568960713219,0,0,0,36.0,1129.0
4527,568960713220,0,0,0,36.0,1129.0
4528,568960713221,0,0,0,30.0,1136.0
4529,568960713223,1,0,0,28.0,1123.0
4530,568960713314,0,0,0,49.0,1115.0
4531,568960713315,1,0,0,42.0,1116.0
4532,568960713316,0,0,0,49.0,1116.0
4533,568960713317,0,0,0,39.0,1111.0
4534,568960713321,0,0,0,31.0,1105.0
4535,568960713415,0,0,0,47.0,1112.0
4536,568960713416,0,1,0,45.0,1102.0
4537,568960713417,0,0,0,27.0,1101.0
4538,568960713420,1,0,1,,
4539,568960713422,0,0,0,25.0,1084.0
4540,568960732514,0,0,0,64.0,1081.0
4541,568960732515,0,0,0,30.0,1069.0
4542,568960732516,0,0,0,43.0,1052.0
4543,568960732519,0,0,0,35.0,1045.0
4544,568960732521,0,0,0,43.0,1048.0
4545,568960732522,0,1,0,42.0,1048.0
4546,568960732617,1,0,0,42.0,1031.0
4547,568960732619,1,0,0,38.0,1019.0
4548,568960732620,1,0,0,33.0,1024.0
4549,568960732621,0,0,0,41.0,1013.0
4550,568960732622,1,0,0,64.0,1038.0
4551,568960732623,0,0,0,26.0,1010.0
4552,568960732714,0,0,0,27.0,982.0
4553,568960732715,0,0,0,41.0,991.0
4554,568960732716,0,1,0,35.0,958.0
4555,568960732717,0,0,0,35.0,954.0
4556,568960732719,0,0,0,43.0,940.0
4557,568960732723,1,0,0,32.0,983.0
4558,568960732815,1,0,0,28.0,923.0
4559,568960732816,0,0,0,34.0,916.0
4560,568960732820,0,0,0,31.0,928.0
4561,568960732821,0,0,0,30.0,909.0
4562,568960733015,0,0,0,33.0,900.0
4563,568960733016,0,0,0,34.0,900.0
4564,568960733017,1,0,0,32.0,893.0
4565,568960733020,0,0,0,62.0,905.0
4566,568960733021,0,0,0,30.0,895.0
4567,568960733022,0,0,0,32.0,895.0
4568,568960733023,0,0,0,33.0,881.0
4569,568960733114,0,0,0,29.0,912.0
4570,568960733115,1,0,0,31.0,881.0
4571,568960733116,0,0,0,28.0,881.0
4572,568960733117,0,1,0,31.0,881.0
4573,568960733214,0,0,0,47.0,870.0
4574,568960733216,0,0,0,36.0,851.0
4575,568960733219,0,1,0,31.0,849.0
4576,568960733221,0,0,0,32.0,814.0
4577,568960733222,0,1,0,39.0,828.0
4578,568960733223,0,0,0,49.0,802.0
4579,568960733314,1,0,0,45.0,802.0
4580,568960733315,0,0,0,54.0,783.0
4581,568960733317,0,0,0,51.0,773.0
4582,568960733320,0,0,0,43.0,815.0
4583,568960733414,0,0,0,47.0,761.0
4584,568960733415,0,0,0,35.0,746.0
4585,568960733421,0,0,0,35.0,726.0
4586,568960733422,1,0,0,48.0,717.0
4587,568960733423,0,0,0,34.0,696.0
4588,568960742517,0,0,0,56.0,696.0
4589,568960742521,0,0,0,35.0,528.0
4590,568960742614,0,0,0,44.0,587.0
4591,568960742620,1,0,0,32.0,1035.0
4592,568960742621,0,1,0,45.0,524.0
4593,568960742715,1,0,0,35.0,499.0
4594,568960742722,0,0,0,29.0,626.0
4595,568960742817,1,0,0,36.0,193.0
4596,568960742820,0,0,0,43.0,69.0
4597,568960743014,0,1,0,36.0,174.0
4598,568960743020,0,0,0,39.0,564.0
4599,568960743114,1,0,0,59.0,619.0
4600,568960743320,0,0,0,27.0,1033.0
4601,568960743322,0,1,0,53.0,3439.0
4602,568960743323,0,0,0,37.0,564.0
4603,568960743423,0,0,0,45.0,1255.0
4604,568960773423,0,0,1,,
4605,568961682514,1,0,1,,
4606,568961682515,1,0,0,52.0,1095.0
4607,568961682516,0,0,0,39.0,1089.0
4608,568961682519,0,0,0,42.0,1172.0
4609,568961682520,0,1,0,32.0,1754.0
4610,568961682521,1,0,0,28.0,1672.0
4611,568961682614,0,0,0,39.0,1766.0
4612,568961682621,1,0,0,40.0,1662.0
4613,568961682622,0,0,0,46.0,1685.0
4614,568961682714,0,0,0,31.0,1705.0
4615,568961682720,0,0,0,33.0,1678.0
4616,568961682722,1,0,0,40.0,1657.0
4617,568961682815,0,0,0,50.0,1655.0
4618,568961682819,0,0,0,30.0,1643.0
4619,568961682919,0,1,0,28.0,1208.0
4620,568961683014,0,0,0,33.0,1635.0
4621,568961683115,0,1,0,57.0,1594.0
4622,568961683119,0,0,0,41.0,1488.0
4623,568961683215,0,0,0,34.0,1614.0
4624,568961683216,0,1,0,58.0,1614.0
4625,568961683221,0,0,0,51.0,1558.0
4626,568961683314,0,0,0,44.0,1571.0
4627,568961683316,0,0,0,44.0,1559.0
4628,568961683414,1,0,0,42.0,1178.0
4629,568961683420,0,0,0,45.0,1157.0
4630,568961683423,0,0,0,43.0,1651.0
4631,568961692514,0,0,0,42.0,1523.0
4632,568961692516,0,0,0,34.0,1518.0
4633,568961692520,0,0,0,49.0,1496.0
4634,568961692523,0,0,0,40.0,1545.0
4635,568961692614,0,0,0,33.0,1486.0
4636,568961692615,0,0,0,60.0,1024.0
4637,568961692617,1,0,0,38.0,1476.0
4638,568961692620,0,1,0,26.0,1613.0
4639,568961692623,0,1,0,41.0,1570.0
4640,568961692714,0,0,0,29.0,1466.0
4641,568961692717,1,0,0,59.0,1413.0
4642,568961692719,0,0,0,37.0,1412.0
4643,568961692722,1,0,0,31.0,1399.0
4644,568961692723,1,0,0,55.0,1399.0
4645,568961692817,0,0,0,43.0,1390.0
4646,568961692819,0,0,0,31.0,1370.0
4647,568961692820,0,0,0,32.0,1363.0
4648,568961693021,0,0,0,39.0,1336.0
4649,568961693023,0,0,0,38.0,1322.0
4650,568961693116,1,0,0,29.0,1314.0
4651,568961693120,0,0,0,46.0,972.0
4652,568961693121,0,0,0,45.0,1298.0
4653,568961693122,0,0,0,36.0,1405.0
4654,568961693123,1,0,0,44.0,1297.0
4655,568961693214,0,1,0,32.0,1290.0
4656,568961693215,1,0,0,45.0,1285.0
4657,568961693314,1,0,0,31.0,1273.0
4658,568961693317,0,0,0,44.0,1269.0
4659,568961693319,1,0,0,28.0,1265.0
4660,568961693322,1,0,0,32.0,1405.0
4661,568961693414,0,0,0,39.0,1272.0
4662,568961693419,0,0,0,50.0,1252.0
4663,568961702515,0,0,0,40.0,1238.0
4664,568961702519,0,0,0,29.0,1230.0
4665,568961702521,0,0,0,44.0,1223.0
4666,568961702614,0,0,0,28.0,1395.0
4667,568961702615,0,0,0,37.0,1209.0
4668,568961702621,0,1,0,24.0,1216.0
4669,568961702716,0,0,0,55.0,934.0
4670,568961702717,0,0,0,29.0,1194.0
4671,568961702719,0,0,0,29.0,1213.0
4672,568961702722,0,0,0,32.0,1129.0
4673,568961702723,0,0,0,46.0,1119.0
4674,568961702814,0,0,0,49.0,1160.0
4675,568961702816,0,0,0,35.0,1126.0
4676,568961702820,0,0,0,31.0,1117.0
4677,568961702823,0,0,0,40.0,1073.0
4678,568961703015,0,0,0,33.0,1032.0
4679,568961703017,0,0,0,43.0,1012.0
4680,568961703019,0,0,0,27.0,997.0
4681,568961703021,1,0,0,45.0,1025.0
4682,568961703022,0,1,0,27.0,1045.0
4683,568961703115,0,0,0,55.0,1031.0
4684,568961703117,0,1,0,74.0,1027.0
4685,568961703123,0,0,0,31.0,1039.0
4686,568961703214,0,0,0,46.0,1014.0
4687,568961703215,1,0,0,54.0,1014.0
4688,568961703217,1,0,0,36.0,979.0
4689,568961703219,0,0,0,37.0,1005.0
4690,568961703222,1,0,0,65.0,1027.0
4691,568961703223,0,0,0,32.0,1007.0
4692,568961703314,0,0,0,59.0,1152.0
4693,568961703317,0,0,0,37.0,968.0
4694,568961703319,0,0,0,26.0,954.0
4695,568961703320,0,0,0,45.0,1052.0
4696,568961703321,0,0,0,39.0,955.0
4697,568961703322,0,0,0,34.0,1405.0
4698,568961703323,0,0,0,25.0,964.0
4699,568961703414,0,1,0,47.0,957.0
4700,568961703416,0,0,0,43.0,941.0
4701,568961703420,0,0,0,22.0,1033.0
4702,568961703421,0,0,0,29.0,985.0
4703,568961703422,0,0,0,35.0,1031.0
4704,568961703423,0,0,0,33.0,1304.0
4705,568961712514,0,0,0,34.0,941.0
4706,568961712515,0,0,0,37.0,1052.0
4707,568961712516,0,0,0,29.0,1019.0
4708,568961712520,0,0,0,29.0,919.0
4709,568961712521,0,0,0,35.0,916.0
4710,568961712615,1,0,0,40.0,906.0
4711,568961712617,0,0,0,54.0,905.0
4712,568961712619,0,0,0,28.0,895.0
4713,568961712621,1,0,0,27.0,885.0
4714,568961712622,1,0,0,35.0,885.0
4715,568961712623,0,0,0,40.0,874.0
4716,568961712715,0,0,0,30.0,858.0
4717,568961712717,1,0,0,45.0,853.0
4718,568961712720,0,0,0,45.0,835.0
4719,568961712722,0,0,0,37.0,803.0
4720,568961712814,0,1,0,47.0,830.0
4721,568961712815,0,1,0,51.0,828.0
4722,568961712817,1,0,0,34.0,928.0
4723,568961712820,0,0,0,28.0,790.0
4724,568961712821,1,0,0,31.0,790.0
4725,568961712823,1,0,0,31.0,790.0
4726,568961713015,0,0,0,63.0,780.0
4727,568961713019,0,0,0,39.0,776.0
4728,568961713022,0,0,0,29.0,773.0
4729,568961713114,0,0,0,27.0,767.0
4730,568961713116,0,0,0,26.0,759.0
4731,568961713120,0,0,0,45.0,860.0
4732,568961713122,1,0,0,29.0,1052.0
4733,568961713216,1,0,0,40.0,734.0
4734,568961713217,0,0,0,37.0,734.0
4735,568961713219,0,0,0,44.0,732.0
4736,568961713223,0,1,0,33.0,719.0
4737,568961713314,0,0,0,36.0,712.0
4738,568961713315,0,0,0,37.0,712.0
4739,568961713317,0,0,0,28.0,697.0
4740,568961713320,0,0,0,27.0,696.0
4741,568961713321,0,0,0,46.0,655.0
4742,568961713416,0,1,0,34.0,674.0
4743,568961713417,0,0,0,31.0,674.0
4744,568961713419,1,0,0,37.0,670.0
4745,568961713423,0,0,0,32.0,391.0
4746,568961732615,0,0,0,64.0,516.0
4747,568961732617,0,0,0,30.0,629.0
4748,568961732619,0,0,0,26.0,627.0
4749,568961732620,1,0,0,34.0,620.0
4750,568961732623,0,1,0,45.0,621.0
4751,568961732723,0,1,0,41.0,608.0
4752,568961732815,0,0,0,47.0,604.0
4753,568961732816,1,0,0,46.0,604.0
4754,568961732817,0,0,0,45.0,632.0
4755,568961732821,0,0,0,25.0,587.0
4756,568961732822,0,0,0,21.0,517.0
4757,568961733015,0,0,0,26.0,579.0
4758,568961733020,0,0,0,36.0,754.0
4759,568961733023,1,0,0,36.0,587.0
4760,568961733117,0,0,0,33.0,564.0
4761,568961733119,0,0,0,28.0,576.0
4762,568961733123,0,0,0,41.0,480.0
4763,568961733219,0,0,0,30.0,587.0
4764,568961733320,0,0,0,32.0,669.0
4765,568961733414,0,0,0,49.0,564.0
4766,568961733416,0,0,0,35.0,563.0
4767,568961733419,1,0,0,35.0,620.0
4768,568961733422,1,0,0,35.0,661.0
4769,568961742514,0,0,0,25.0,601.0
4770,568961742522,0,0,0,41.0,555.0
4771,568961742614,0,0,0,46.0,590.0
4772,568961742616,0,0,0,47.0,552.0
4773,568961742619,0,0,0,30.0,550.0
4774,568961742714,0,0,0,28.0,586.0
4775,568961742716,0,0,0,34.0,548.0
4776,568961742722,0,0,0,46.0,544.0
4777,568961742814,0,0,0,32.0,584.0
4778,568961742815,0,0,0,35.0,543.0
4779,568961742816,0,0,0,33.0,543.0
4780,568961742819,0,0,0,34.0,541.0
4781,568961743015,0,0,0,46.0,537.0
4782,568961743117,0,0,0,36.0,440.0
4783,568961743122,0,0,0,49.0,605.0
4784,568961743216,1,0,0,27.0,524.0
4785,568961743217,0,0,0,44.0,522.0
4786,568961743220,0,0,0,46.0,522.0
4787,568961743221,0,0,0,22.0,713.0
4788,568961743222,0,0,0,39.0,584.0
4789,568961743317,0,0,0,50.0,517.0
4790,568961743417,0,1,0,47.0,488.0
4791,568961743419,0,1,0,40.0,480.0
4792,568961743420,0,0,0,45.0,591.0
4793,568961743423,0,0,0,41.0,538.0
4794,568961752514,0,0,0,59.0,551.0
4795,568961752517,0,0,0,33.0,433.0
4796,568961752620,0,0,0,53.0,93.0
4797,568961752621,0,0,1,,
4798,568961752622,0,0,0,44.0,472.0
4799,568961753015,0,1,0,30.0,251.0
4800,568961753020,0,1,0,46.0,248.0
4801,568961753022,0,0,0,48.0,117.0
4802,568961753216,0,1,0,36.0,305.0
4803,568961753223,0,0,0,47.0,480.0
4804,568961753320,0,0,0,47.0,116.0
4805,568961762523,0,0,0,38.0,233.0
4806,568961762616,0,0,1,,
4807,568961762617,0,0,0,59.0,160.0
4808,568961762620,0,0,1,,
4809,568961762721,0,0,0,37.0,832.0
4810,568961773221,0,0,0,34.0,633.0
4811,568962733422,0,0,0,44.0,621.0
4812,568962742622,0,0,0,45.0,923.0
4813,568963682515,1,0,0,37.0,541.0
4814,568963682518,0,0,0,41.0,535.0
4815,568963682519,0,0,0,31.0,535.0
4816,568963682521,0,0,0,38.0,535.0
4817,568963682523,0,0,0,40.0,534.0
4818,568963682615,1,0,0,46.0,531.0
4819,568963682616,0,0,0,43.0,530.0
4820,568963682617,0,0,0,44.0,530.0
4821,568963682619,0,0,0,32.0,528.0
4822,568963682714,0,0,0,40.0,520.0
4823,568963682716,0,0,0,41.0,517.0
4824,568963682717,0,0,0,48.0,516.0
4825,568963682719,0,0,0,36.0,516.0
4826,568963682720,0,0,0,47.0,516.0
4827,568963682723,1,0,0,46.0,510.0
4828,568963682814,0,0,0,28.0,509.0
4829,568963682816,1,0,0,31.0,508.0
4830,568963682820,0,0,0,47.0,501.0
4831,568963682821,0,0,0,33.0,501.0
4832,568963682823,0,0,0,29.0,500.0
4833,568963683015,0,0,0,45.0,500.0
4834,568963683019,0,0,0,37.0,496.0
4835,568963683021,0,0,0,25.0,494.0
4836,568963683022,1,0,0,32.0,494.0
4837,568963683115,0,0,0,44.0,492.0
4838,568963683119,0,0,0,34.0,489.0
4839,568963683121,0,0,0,24.0,489.0
4840,568963683215,0,0,0,42.0,489.0
4841,568963683216,1,0,0,48.0,489.0
4842,568963683222,0,0,0,31.0,487.0
4843,568963683317,0,0,0,40.0,482.0
4844,568963683319,1,0,0,42.0,481.0
4845,568963683321,0,0,0,55.0,481.0
4846,568963683322,0,0,0,48.0,481.0
4847,568963683323,0,1,0,40.0,479.0
4848,568963683417,0,0,0,35.0,475.0
4849,568963683418,0,0,0,28.0,475.0
4850,568963683422,1,0,0,28.0,472.0
4851,568963692516,1,0,0,40.0,467.0
4852,568963692520,0,0,0,35.0,464.0
4853,568963692521,0,0,0,42.0,461.0
4854,568963692522,1,0,0,64.0,461.0
4855,568963692523,0,0,0,52.0,460.0
4856,568963692615,0,0,0,25.0,459.0
4857,568963692616,0,0,0,43.0,459.0
4858,568963692621,0,0,0,38.0,447.0
4859,568963692622,0,1,0,45.0,450.0
4860,568963692715,0,0,0,43.0,447.0
4861,568963692719,0,0,0,26.0,445.0
4862,568963692720,0,0,0,46.0,444.0
4863,568963692723,0,1,0,42.0,440.0
4864,568963692814,0,0,0,32.0,439.0
4865,568963692815,0,1,0,32.0,439.0
4866,568963692817,1,0,0,37.0,439.0
4867,568963692819,0,0,0,48.0,439.0
4868,568963692821,0,0,0,26.0,437.0
4869,568963692823,1,0,0,39.0,433.0
4870,568963693014,0,0,0,38.0,433.0
4871,568963693015,0,0,0,30.0,432.0
4872,568963693017,1,0,0,78.0,431.0
4873,568963693019,0,1,0,33.0,430.0
4874,568963693022,0,1,0,37.0,432.0
4875,568963693115,1,0,0,42.0,429.0
4876,568963693119,0,0,0,39.0,423.0
4877,568963693121,0,0,0,35.0,422.0
4878,568963693214,0,0,0,44.0,416.0
4879,568963693215,0,1,0,34.0,415.0
4880,568963693217,0,0,0,50.0,415.0
4881,568963693219,0,0,0,36.0,412.0
4882,568963693222,0,0,0,28.0,411.0
4883,568963693223,0,0,0,48.0,411.0
4884,568963693314,0,0,0,34.0,410.0
4885,568963693317,0,0,0,48.0,405.0
4886,568963693319,1,0,0,45.0,405.0
4887,568963693320,0,0,0,43.0,404.0
4888,568963693322,0,0,0,22.0,403.0
4889,568963693414,0,0,0,26.0,402.0
4890,568963693415,0,0,0,26.0,398.0
4891,568963693423,0,0,0,26.0,398.0
4892,568963702523,0,0,0,32.0,397.0
4893,568963702615,0,0,0,31.0,396.0
4894,568963702617,0,0,0,42.0,395.0
4895,568963702620,0,0,0,42.0,394.0
4896,568963702621,0,0,0,40.0,391.0
4897,568963702623,0,0,0,37.0,390.0
4898,568963702714,1,0,0,57.0,389.0
4899,568963702721,1,0,0,26.0,383.0
4900,568963702722,0,0,0,39.0,383.0
4901,568963702816,0,0,0,33.0,375.0
4902,568963702820,1,0,0,48.0,374.0
4903,568963703016,0,0,0,28.0,370.0
4904,568963703019,0,0,0,36.0,370.0
4905,568963703020,0,0,0,23.0,370.0
4906,568963703021,0,0,0,43.0,369.0
4907,568963703114,0,0,0,22.0,368.0
4908,568963703115,0,0,0,28.0,368.0
4909,568963703116,0,0,0,54.0,368.0
4910,568963703117,1,0,0,30.0,368.0
4911,568963703120,0,0,0,46.0,361.0
4912,568963703214,1,0,0,38.0,359.0
4913,568963703217,0,0,0,34.0,356.0
4914,568963703219,0,0,0,27.0,356.0
4915,568963703314,0,0,0,41.0,354.0
4916,568963703315,0,0,0,29.0,354.0
4917,568963703317,0,0,0,60.0,354.0
4918,568963703321,0,0,0,46.0,352.0
4919,568963703414,0,0,0,37.0,348.0
4920,568963703416,0,0,0,39.0,347.0
4921,568963703420,0,0,0,35.0,342.0
4922,568963712515,0,1,0,32.0,321.0
4923,568963712516,0,0,0,27.0,320.0
4924,568963712519,0,1,0,41.0,319.0
4925,568963712521,0,0,0,45.0,319.0
4926,568963712522,0,0,0,34.0,318.0
4927,568963712523,0,0,0,27.0,318.0
4928,568963712614,0,0,0,39.0,317.0
4929,568963712617,1,0,0,42.0,314.0
4930,568963712715,0,0,0,34.0,310.0
